TimeStep  Sequence  Fight Delay  Kill Delay  Fight Time
30		165		12	 4	  16
31		166		0	 23	  23
31		167		0	 21	  21
31		168		0	 29	  29
31		169		0	 24	  24
31		170		0	 28	  28
31		171		0	 27	  27
31		172		0	 25	  25
31		173		0	 26	  26
31		174		0	 25	  25
31		175		0	 22	  22
31		176		0	 22	  22
31		177		7	 12	  19
31		178		9	 10	  19
31		179		9	 11	  20
32		180		0	 29	  29
32		181		0	 29	  29
32		182		0	 27	  27
32		183		0	 28	  28
32		184		0	 25	  25
32		185		0	 26	  26
32		186		0	 23	  23
32		187		0	 23	  23
32		188		0	 22	  22
32		189		5	 14	  19
32		190		5	 15	  20
32		191		6	 14	  20
32		192		6	 11	  17
32		193		6	 11	  17
32		194		8	 9	  17
32		195		13	 6	  19
33		196		0	 27	  27
33		197		0	 28	  28
33		198		0	 26	  26
33		199		0	 25	  25
33		200		0	 26	  26
33		201		0	 23	  23
33		202		0	 23	  23
33		203		4	 18	  22
33		204		4	 17	  21
33		205		6	 14	  20
33		206		6	 11	  17
33		207		10	 10	  20
33		208		12	 8	  20
33		209		12	 7	  19
33		210		14	 1	  15
34		211		0	 25	  25
34		212		0	 28	  28
34		213		0	 29	  29
34		214		0	 29	  29
34		215		0	 26	  26
34		216		0	 26	  26
34		217		0	 27	  27
34		218		0	 27	  27
34		219		1	 22	  23
34		220		3	 20	  23
34		221		7	 15	  22
34		222		7	 12	  19
34		223		10	 5	  15
34		224		11	 11	  22
35		225		0	 28	  28
35		226		0	 29	  29
35		227		0	 27	  27
35		228		0	 25	  25
35		229		4	 19	  23
35		230		5	 18	  23
35		231		6	 16	  22
35		232		7	 15	  22
35		233		7	 15	  22
35		234		7	 13	  20
35		235		8	 11	  19
35		236		11	 12	  23
35		237		12	 6	  18
36		238		0	 27	  27
36		239		0	 28	  28
36		240		5	 20	  25
36		241		6	 16	  22
36		242		6	 19	  25
36		243		7	 15	  22
36		244		8	 14	  22
36		245		8	 12	  20
36		246		9	 10	  19
36		247		12	 3	  15
36		248		12	 8	  20
36		249		13	 9	  22
36		250		14	 7	  21
37		251		0	 29	  29
37		252		0	 28	  28
37		253		0	 28	  28
37		254		0	 27	  27
37		255		0	 26	  26
37		256		5	 20	  25
37		257		6	 19	  25
37		258		8	 12	  20
37		259		13	 11	  24
37		260		14	 5	  19
38		261		0	 28	  28
38		262		0	 29	  29
38		263		5	 21	  26
38		264		7	 16	  23
38		265		7	 17	  24
38		266		7	 17	  24
38		267		8	 13	  21
38		268		9	 12	  21
38		269		11	 7	  18
38		270		12	 11	  23
38		271		14	 10	  24
38		272		14	 8	  22
39		273		0	 29	  29
39		274		1	 27	  28
39		275		2	 26	  28
39		276		5	 21	  26
39		277		6	 20	  26
39		278		8	 16	  24
39		279		9	 14	  23
39		280		9	 13	  22
39		281		12	 10	  22
39		282		14	 8	  22
39		283		14	 8	  22
40		284		0	 29	  29
40		285		7	 18	  25
40		286		8	 17	  25
40		287		8	 16	  24
40		288		8	 21	  29
40		289		9	 20	  29
40		290		10	 10	  20
40		291		11	 11	  22
40		292		14	 9	  23
40		293		14	 6	  20
41		294		6	 21	  27
41		295		7	 21	  28
41		296		7	 18	  25
41		297		8	 17	  25
41		298		9	 16	  25
41		299		10	 13	  23
41		300		10	 20	  30
41		301		11	 17	  28
41		302		11	 17	  28
41		303		12	 6	  18
41		304		14	 9	  23
41		305		14	 8	  22
41		306		15	 7	  22
42		307		9	 16	  25
42		308		9	 15	  24
42		309		9	 22	  31
42		310		10	 14	  24
42		311		11	 9	  20
42		312		12	 5	  17
42		313		13	 13	  26
42		314		14	 12	  26
42		315		14	 10	  24
42		316		14	 9	  23
42		317		18	 1	  19
43		318		6	 26	  32
43		319		8	 21	  29
43		320		9	 18	  27
43		321		10	 14	  24
43		322		10	 21	  31
43		323		10	 21	  31
43		324		11	 11	  22
43		325		11	 18	  29
43		326		13	 13	  26
43		327		14	 5	  19
43		328		14	 13	  27
43		329		14	 10	  24
43		330		14	 8	  22
44		331		6	 26	  32
44		332		9	 18	  27
44		333		9	 19	  28
44		334		9	 23	  32
44		335		10	 15	  25
44		336		11	 14	  25
44		337		11	 11	  22
44		338		12	 11	  23
44		339		12	 18	  30
44		340		14	 10	  24
44		341		15	 10	  25
44		342		15	 8	  23
45		343		6	 26	  32
45		344		8	 22	  30
45		345		8	 22	  30
45		346		8	 19	  27
45		347		9	 19	  28
45		348		9	 18	  27
45		349		10	 15	  25
45		350		10	 22	  32
45		351		11	 15	  26
45		352		12	 10	  22
45		353		12	 20	  32
45		354		13	 6	  19
45		355		13	 5	  18
45		356		14	 14	  28
45		357		14	 12	  26
45		358		15	 10	  25
45		359		15	 9	  24
45		360		16	 3	  19
45		361		19	 0	  19
46		362		9	 19	  28
46		363		10	 18	  28
46		364		11	 16	  27
46		365		11	 22	  33
46		366		12	 20	  32
46		367		12	 19	  31
46		368		14	 14	  28
46		369		14	 12	  26
46		370		15	 8	  23
46		371		16	 8	  24
47		372		10	 19	  29
47		373		11	 15	  26
47		374		11	 17	  28
47		375		11	 16	  27
47		376		11	 20	  31
47		377		12	 13	  25
47		378		12	 22	  34
47		379		12	 19	  31
47		380		13	 12	  25
47		381		13	 21	  34
47		382		14	 4	  18
47		383		14	 13	  27
47		384		14	 12	  26
47		385		15	 12	  27
47		386		15	 8	  23
47		387		16	 9	  25
48		388		8	 23	  31
48		389		9	 21	  30
48		390		10	 19	  29
48		391		11	 17	  28
48		392		11	 16	  27
48		393		11	 14	  25
48		394		12	 15	  27
48		395		12	 13	  25
48		396		12	 22	  34
48		397		13	 14	  27
48		398		13	 21	  34
48		399		13	 19	  32
48		400		13	 16	  29
48		401		14	 20	  34
48		402		15	 3	  18
48		403		15	 12	  27
48		404		16	 11	  27
48		405		16	 9	  25
48		406		16	 9	  25
49		407		10	 20	  30
49		408		10	 19	  29
49		409		12	 17	  29
49		410		12	 13	  25
49		411		12	 20	  32
49		412		12	 20	  32
49		413		14	 20	  34
49		414		15	 12	  27
49		415		15	 12	  27
49		416		16	 9	  25
49		417		17	 10	  27
49		418		17	 9	  26
49		419		20	 1	  21
50		420		10	 20	  30
50		421		11	 17	  28
50		422		12	 17	  29
50		423		12	 14	  26
50		424		12	 13	  25
50		425		12	 23	  35
50		426		12	 23	  35
50		427		13	 11	  24
50		428		13	 22	  35
50		429		14	 13	  27
50		430		14	 8	  22
50		431		14	 21	  35
50		432		15	 5	  20
50		433		16	 9	  25
50		434		16	 10	  26
50		435		16	 9	  25
50		436		18	 9	  27
51		437		10	 21	  31
51		438		11	 20	  31
51		439		11	 18	  29
51		440		12	 18	  30
51		441		12	 15	  27
51		442		12	 15	  27
51		443		12	 14	  26
51		444		12	 21	  33
51		445		13	 16	  29
51		446		14	 21	  35
51		447		14	 17	  31
51		448		15	 5	  20
51		449		15	 11	  26
51		450		16	 3	  19
51		451		16	 13	  29
51		452		16	 10	  26
51		453		19	 8	  27
51		454		19	 7	  26
51		455		19	 7	  26
51		456		21	 1	  22
52		457		13	 17	  30
52		458		13	 16	  29
52		459		13	 14	  27
52		460		14	 11	  25
52		461		14	 22	  36
52		462		14	 20	  34
52		463		14	 20	  34
52		464		17	 10	  27
52		465		17	 9	  26
52		466		19	 1	  20
52		467		20	 1	  21
53		468		11	 21	  32
53		469		11	 24	  35
53		470		12	 19	  31
53		471		13	 15	  28
53		472		14	 16	  30
53		473		14	 12	  26
53		474		14	 22	  36
53		475		14	 21	  35
53		476		14	 20	  34
53		477		14	 18	  32
53		478		15	 19	  34
53		479		16	 10	  26
53		480		16	 14	  30
53		481		17	 9	  26
53		482		17	 2	  19
53		483		17	 11	  28
53		484		18	 9	  27
53		485		18	 11	  29
53		486		19	 9	  28
53		487		19	 7	  26
54		488		13	 18	  31
54		489		13	 15	  28
54		490		14	 17	  31
54		491		14	 21	  35
54		492		14	 20	  34
54		493		15	 18	  33
54		494		17	 12	  29
54		495		17	 11	  28
54		496		19	 7	  26
54		497		19	 7	  26
54		498		19	 8	  27
54		499		20	 7	  27
54		500		21	 0	  21
55		501		13	 21	  34
55		502		13	 18	  31
55		503		13	 19	  32
55		504		13	 16	  29
55		505		14	 17	  31
55		506		14	 22	  36
55		507		15	 18	  33
55		508		16	 4	  20
55		509		16	 15	  31
55		510		17	 12	  29
55		511		18	 9	  27
55		512		19	 7	  26
55		513		19	 7	  26
55		514		19	 1	  20
55		515		20	 8	  28
55		516		20	 0	  20
56		517		13	 17	  30
56		518		13	 16	  29
56		519		14	 13	  27
56		520		14	 21	  35
56		521		14	 22	  36
56		522		15	 21	  36
56		523		16	 16	  32
56		524		16	 3	  19
56		525		17	 12	  29
56		526		18	 10	  28
56		527		18	 7	  25
56		528		18	 11	  29
56		529		19	 7	  26
56		530		19	 8	  27
56		531		20	 0	  20
56		532		20	 8	  28
56		533		21	 3	  24
57		534		13	 22	  35
57		535		15	 18	  33
57		536		15	 13	  28
57		537		15	 12	  27
57		538		16	 17	  33
57		539		17	 18	  35
57		540		18	 9	  27
57		541		19	 11	  30
57		542		19	 8	  27
57		543		19	 8	  27
57		544		19	 5	  24
57		545		20	 9	  29
57		546		20	 1	  21
58		547		13	 22	  35
58		548		13	 18	  31
58		549		15	 18	  33
58		550		15	 21	  36
58		551		15	 22	  37
58		552		17	 14	  31
58		553		17	 9	  26
58		554		17	 3	  20
58		555		17	 2	  19
58		556		19	 12	  31
58		557		19	 12	  31
58		558		19	 9	  28
58		559		20	 9	  29
58		560		21	 7	  28
59		561		13	 18	  31
59		562		14	 17	  31
59		563		15	 22	  37
59		564		16	 18	  34
59		565		16	 21	  37
59		566		18	 14	  32
59		567		18	 11	  29
59		568		19	 12	  31
59		569		19	 9	  28
59		570		19	 9	  28
59		571		20	 8	  28
59		572		20	 10	  30
59		573		20	 7	  27
59		574		21	 4	  25
59		575		21	 0	  21
60		576		15	 17	  32
60		577		15	 15	  30
60		578		15	 22	  37
60		579		18	 14	  32
60		580		18	 2	  20
60		581		18	 11	  29
60		582		18	 19	  37
60		583		18	 18	  36
60		584		19	 13	  32
60		585		19	 13	  32
60		586		19	 12	  31
60		587		19	 7	  26
60		588		20	 10	  30
60		589		20	 8	  28
60		590		21	 10	  31
60		591		21	 7	  28
60		592		22	 0	  22
61		593		15	 18	  33
61		594		15	 17	  32
61		595		15	 15	  30
61		596		16	 19	  35
61		597		16	 19	  35
61		598		16	 11	  27
61		599		17	 19	  36
61		600		17	 15	  32
61		601		18	 19	  37
61		602		19	 13	  32
61		603		19	 10	  29
61		604		19	 18	  37
61		605		19	 16	  35
61		606		20	 8	  28
61		607		20	 9	  29
61		608		21	 7	  28
61		609		21	 3	  24
61		610		21	 0	  21
62		611		15	 16	  31
62		612		16	 20	  36
62		613		16	 15	  31
62		614		16	 14	  30
62		615		16	 14	  30
62		616		17	 16	  33
62		617		18	 12	  30
62		618		19	 1	  20
62		619		19	 11	  30
62		620		19	 19	  38
62		621		20	 10	  30
62		622		20	 11	  31
62		623		20	 8	  28
62		624		21	 8	  29
62		625		21	 0	  21
63		626		16	 11	  27
63		627		17	 19	  36
63		628		18	 16	  34
63		629		18	 19	  37
63		630		18	 14	  32
63		631		19	 14	  33
63		632		19	 12	  31
63		633		19	 11	  30
63		634		19	 19	  38
63		635		19	 17	  36
63		636		20	 8	  28
63		637		21	 7	  28
63		638		21	 11	  32
63		639		21	 9	  30
63		640		21	 8	  29
63		641		21	 7	  28
63		642		22	 2	  24
64		643		15	 19	  34
64		644		16	 16	  32
64		645		16	 15	  31
64		646		16	 13	  29
64		647		17	 13	  30
64		648		18	 19	  37
64		649		19	 12	  31
64		650		19	 11	  30
64		651		19	 9	  28
64		652		19	 20	  39
64		653		19	 19	  38
64		654		20	 1	  21
64		655		20	 7	  27
64		656		21	 8	  29
64		657		21	 7	  28
64		658		21	 10	  31
64		659		21	 9	  30
64		660		21	 7	  28
64		661		21	 1	  22
64		662		21	 0	  21
64		663		22	 6	  28
64		664		22	 3	  25
65		665		16	 19	  35
65		666		16	 16	  32
65		667		16	 16	  32
65		668		18	 19	  37
65		669		18	 19	  37
65		670		18	 17	  35
65		671		18	 16	  34
65		672		18	 8	  26
65		673		19	 16	  35
65		674		19	 20	  39
65		675		20	 0	  20
65		676		20	 12	  32
65		677		20	 9	  29
65		678		20	 10	  30
65		679		20	 0	  20
65		680		20	 0	  20
65		681		21	 0	  21
66		682		15	 20	  35
66		683		16	 17	  33
66		684		16	 14	  30
66		685		16	 14	  30
66		686		17	 16	  33
66		687		17	 10	  27
66		688		18	 17	  35
66		689		19	 20	  39
66		690		20	 0	  20
66		691		20	 13	  33
66		692		20	 12	  32
66		693		20	 10	  30
66		694		20	 18	  38
66		695		20	 13	  33
66		696		20	 10	  30
66		697		21	 10	  31
66		698		21	 8	  29
66		699		21	 4	  25
66		700		22	 6	  28
66		701		22	 6	  28
67		702		16	 13	  29
67		703		18	 20	  38
67		704		19	 17	  36
67		705		19	 17	  36
67		706		19	 13	  32
67		707		20	 13	  33
67		708		20	 10	  30
67		709		20	 8	  28
67		710		22	 8	  30
68		711		16	 15	  31
68		712		17	 17	  34
68		713		19	 17	  36
68		714		19	 8	  27
68		715		19	 14	  33
68		716		19	 11	  30
68		717		20	 16	  36
68		718		20	 1	  21
68		719		20	 11	  31
68		720		20	 10	  30
68		721		20	 19	  39
68		722		20	 18	  38
68		723		21	 11	  32
68		724		22	 9	  31
68		725		22	 8	  30
69		726		16	 18	  34
69		727		17	 18	  35
69		728		17	 17	  34
69		729		17	 15	  32
69		730		18	 10	  28
69		731		19	 18	  37
69		732		20	 17	  37
69		733		20	 14	  34
69		734		20	 11	  31
69		735		20	 11	  31
69		736		20	 19	  39
69		737		20	 19	  39
69		738		20	 0	  20
69		739		21	 14	  35
69		740		21	 6	  27
69		741		21	 12	  33
69		742		22	 9	  31
69		743		22	 8	  30
70		744		20	 18	  38
70		745		20	 15	  35
70		746		20	 12	  32
70		747		20	 9	  29
70		748		20	 4	  24
70		749		21	 1	  22
70		750		21	 18	  39
70		751		21	 12	  33
70		752		21	 9	  30
70		753		22	 11	  33
70		754		22	 9	  31
70		755		24	 8	  32
71		756		15	 19	  34
71		757		16	 19	  35
71		758		16	 17	  33
71		759		20	 15	  35
71		760		20	 12	  32
71		761		20	 19	  39
71		762		21	 17	  38
71		763		21	 15	  36
71		764		21	 6	  27
71		765		21	 1	  22
71		766		21	 7	  28
71		767		21	 9	  30
71		768		21	 7	  28
71		769		22	 9	  31
71		770		23	 9	  32
71		771		25	 6	  31
72		772		16	 20	  36
72		773		18	 15	  33
72		774		19	 10	  29
72		775		20	 19	  39
72		776		20	 7	  27
72		777		20	 15	  35
72		778		20	 15	  35
72		779		20	 13	  33
72		780		20	 12	  32
72		781		20	 12	  32
72		782		21	 18	  39
72		783		21	 17	  38
72		784		21	 6	  27
72		785		22	 15	  37
72		786		22	 0	  22
72		787		22	 10	  32
72		788		24	 7	  31
72		789		24	 6	  30
72		790		25	 6	  31
73		791		17	 19	  36
73		792		17	 16	  33
73		793		20	 19	  39
73		794		20	 19	  39
73		795		20	 15	  35
73		796		20	 14	  34
73		797		20	 13	  33
73		798		20	 18	  38
73		799		21	 7	  28
73		800		21	 6	  27
73		801		21	 13	  34
73		802		21	 10	  31
73		803		21	 11	  32
73		804		21	 10	  31
73		805		21	 8	  29
73		806		21	 8	  29
73		807		22	 15	  37
73		808		22	 15	  37
73		809		22	 1	  23
73		810		22	 12	  34
73		811		24	 7	  31
73		812		26	 0	  26
74		813		16	 20	  36
74		814		18	 17	  35
74		815		19	 13	  32
74		816		19	 7	  26
74		817		20	 8	  28
74		818		20	 14	  34
74		819		20	 13	  33
74		820		20	 9	  29
74		821		21	 11	  32
74		822		21	 9	  30
74		823		22	 18	  40
74		824		22	 15	  37
74		825		22	 11	  33
74		826		22	 10	  32
74		827		23	 5	  28
74		828		25	 6	  31
75		829		18	 16	  34
75		830		19	 16	  35
75		831		19	 14	  33
75		832		20	 8	  28
75		833		20	 14	  34
75		834		20	 11	  31
75		835		21	 19	  40
75		836		21	 11	  32
75		837		21	 12	  33
75		838		22	 18	  40
75		839		25	 8	  33
75		840		26	 7	  33
76		841		18	 20	  38
76		842		18	 18	  36
76		843		20	 14	  34
76		844		20	 15	  35
76		845		20	 15	  35
76		846		20	 12	  32
76		847		20	 10	  30
76		848		20	 9	  29
76		849		21	 19	  40
76		850		21	 12	  33
76		851		21	 5	  26
76		852		22	 14	  36
76		853		23	 16	  39
76		854		23	 16	  39
76		855		25	 8	  33
76		856		26	 7	  33
77		857		18	 18	  36
77		858		20	 15	  35
77		859		20	 15	  35
77		860		20	 13	  33
77		861		20	 11	  31
77		862		21	 12	  33
77		863		21	 13	  34
77		864		21	 10	  31
77		865		22	 17	  39
77		866		22	 18	  40
77		867		23	 16	  39
77		868		27	 0	  27
78		869		19	 18	  37
78		870		19	 15	  34
78		871		19	 11	  30
78		872		20	 17	  37
78		873		20	 15	  35
78		874		20	 11	  31
78		875		20	 11	  31
78		876		20	 8	  28
78		877		21	 13	  34
78		878		21	 8	  29
78		879		22	 6	  28
78		880		22	 11	  33
78		881		23	 16	  39
78		882		26	 8	  34
78		883		26	 8	  34
78		884		26	 8	  34
79		885		19	 12	  31
79		886		20	 17	  37
79		887		20	 16	  36
79		888		20	 14	  34
79		889		21	 15	  36
79		890		21	 13	  34
79		891		22	 11	  33
79		892		24	 17	  41
79		893		24	 16	  40
79		894		26	 6	  32
79		895		27	 6	  33
79		896		27	 6	  33
80		897		20	 18	  38
80		898		20	 13	  33
80		899		21	 15	  36
80		900		21	 16	  37
80		901		21	 13	  34
80		902		21	 9	  30
80		903		22	 8	  30
80		904		22	 12	  34
80		905		23	 18	  41
80		906		24	 17	  41
80		907		24	 16	  40
80		908		27	 6	  33
80		909		27	 6	  33
81		910		20	 18	  38
81		911		20	 15	  35
81		912		21	 16	  37
81		913		21	 12	  33
81		914		22	 13	  35
81		915		22	 13	  35
81		916		23	 10	  33
81		917		24	 17	  41
81		918		24	 17	  41
81		919		24	 15	  39
81		920		26	 9	  35
81		921		26	 7	  33
81		922		26	 7	  33
81		923		27	 9	  36
82		924		20	 19	  39
82		925		20	 17	  37
82		926		21	 16	  37
82		927		21	 16	  37
82		928		21	 13	  34
82		929		21	 12	  33
82		930		22	 13	  35
82		931		24	 17	  41
82		932		25	 17	  42
82		933		26	 8	  34
82		934		26	 7	  33
82		935		27	 7	  34
82		936		27	 7	  34
83		937		20	 19	  39
83		938		20	 16	  36
83		939		20	 14	  34
83		940		21	 18	  39
83		941		21	 16	  37
83		942		21	 19	  40
83		943		21	 13	  34
83		944		21	 13	  34
83		945		22	 16	  38
83		946		22	 14	  36
83		947		22	 13	  35
83		948		25	 17	  42
83		949		25	 15	  40
83		950		27	 10	  37
83		951		27	 7	  34
84		952		20	 18	  38
84		953		20	 17	  37
84		954		21	 19	  40
84		955		21	 13	  34
84		956		22	 15	  37
84		957		22	 14	  36
84		958		23	 14	  37
84		959		23	 13	  36
84		960		23	 11	  34
84		961		25	 15	  40
84		962		26	 15	  41
84		963		27	 8	  35
85		964		20	 18	  38
85		965		21	 17	  38
85		966		22	 15	  37
85		967		23	 14	  37
85		968		23	 13	  36
85		969		26	 15	  41
85		970		27	 9	  36
85		971		27	 8	  35
85		972		27	 8	  35
86		973		20	 19	  39
86		974		21	 17	  38
86		975		21	 17	  38
86		976		21	 15	  36
86		977		23	 14	  37
86		978		24	 12	  36
86		979		27	 9	  36
87		980		21	 17	  38
87		981		22	 15	  37
87		982		23	 15	  38
87		983		24	 14	  38
87		984		26	 16	  42
87		985		26	 16	  42
87		986		27	 15	  42
88		987		21	 19	  40
88		988		21	 18	  39
88		989		21	 18	  39
88		990		24	 15	  39
88		991		24	 15	  39
88		992		27	 16	  43
89		993		21	 19	  40
89		994		23	 16	  39
89		995		24	 15	  39
89		996		26	 16	  42
89		997		27	 16	  43
90		998		27	 16	  43
91		999		27	 15	  42
92		1000		27	 15	  42
T1_Total_Damage  T2_Total_Damage  T3_Total_Damage  T4_Total_Damage
480.219		1216.78		368.359		  1244.03
R1_Distance R2_Distance  R3_Distance  R4_Distance
    2		2		 2			2
 Game is WIN 
Total Enemies   =1000
Fight Delay Average =   13
Kill Delay Average =   14
